Track,Date,Race Number,Breed of Race,Distance,About Distance Indicator,Surface,Off Turf Indicator,Course Type,Race Type,Abbreviated Race Conditions,Race Name,Sex Restriction,Age Restriction,Statebred Restriction,Purse,Maximum Claiming Price,Minimum Claiming Price,Grade,Division,Number of Starters,Track Condition,Weather,Post Time,Temp Rail Distance,Chute Start Indicator,Track Sealed Indicator,Race F1 Time,Race F2 Time,Race F3 Time,Race F4 Time,Race F5 Time,Race Winning Time,WPS Combined Pool,Run Up Distance,Downhill Turf Indicator,Number of turns in race,Number of turns in race (decimal),Field 39,Field 40,Field 41,Field 42,Field 43,Field 44,Field 45,Field 46,Field 47,Field 48,Field 49,Field 50,Horse Name,Horse Age,Horse Sex,Medication,Equipment,Weight Carried,Claiming Price,Earnings,Program Number,Coupled Type,Morning Line Odds,Final Tote Odds,Favorite Indicator,Non-Betting Indicator,Win Mutuel Paid,Place Mutuel Paid,Show Mutuel Paid,Post Position,Position at Start Call,Position at Call 1,Position at Call 2,Position at Call 3,Position at Call 4,Position at Call 5,Position at Finish,Official Finish Position,Call 1 Lengths Behind,Call 2 Lengths Behind,Call 3 Lengths Behind,Call 4 Lengths Behind,Stretch Call Lengths Behind,Finish Lengths Behind,Comment Line,Trainer First Name,Trainer Middle Name,Trainer Last Name,Jockey First Name,Jockey Middle Name,Jockey Last Name,Apprentice Wgt Allowance,Owner Full Name,Claimed Indicator,Claiming Trainer First Name,Claiming Trainer Middle Name,Claiming Trainer Last Name,Claiming Owner Full Name,Scratch Indicator,Reason for Scratch,Last Race Track,Last Race Date,Last Race Race Number,Last Race Finish Position,Long Comment Line,Sire,Dam,DamSire,Foaling Date,Foaling Area,Horse Weight,Number of Claims Submitted,Void Indicator,Void Reason,Breeder,Color,Jockey ID,Trainer ID,Field 117,Field 118,Field 119,Field 120,Field 121,Field 122,Field 123,Field 124,Field 125,Field 126,Field 127,Field 128,Field 129,Field 130,#1 Wager Type,#1 Wager Unit,#1 Number Right,#1 Wager Payout,#1 Winning Pgm Numbers,#1 Total Pool,#2 Wager Type,#2 Wager Unit,#2 Number Right,#2 Wager Payout,#2 Winning Pgm Numbers,#2 Total Pool,#3 Wager Type,#3 Wager Unit,#3 Number Right,#3 Wager Payout,#3 Winning Pgm Numbers,#3 Total Pool,#4 Wager Type,#4 Wager Unit,#4 Number Right,#4 Wager Payout,#4 Winning Pgm Numbers,#4 Total Pool,#5 Wager Type,#5 Wager Unit,#5 Number Right,#5 Wager Payout,#5 Winning Pgm Numbers,#5 Total Pool,#6 Wager Type,#6 Wager Unit,#6 Number Right,#6 Wager Payout,#6 Winning Pgm Numbers,#6 Total Pool,#7 Wager Type,#7 Wager Unit,#7 Number Right,#7 Wager Payout,#7 Winning Pgm Numbers,#7 Total Pool,#8 Wager Type,#8 Wager Unit,#8 Number Right,#8 Wager Payout,#8 Winning Pgm Numbers,#8 Total Pool,#9 Wager Type,#9 Wager Unit,#9 Number Right,#9 Wager Payout,#9 Winning Pgm Numbers,#9 Total Pool,#10 Wager Type,#10 Wager Unit,#10 Number Right,#10 Wager Payout,#10 Winning Pgm Numbers,#10 Total Pool,#11 Wager Type,#11 Wager Unit,#11 Number Right,#11 Wager Payout,#11 Winning Pgm Numbers,#11 Total Pool,#12 Wager Type,#12 Wager Unit,#12 Number Right,#12 Wager Payout,#12 Winning Pgm Numbers,#12 Total Pool,#13 Wager Type,#13 Wager Unit,#13 Number Right,#13 Wager Payout,#13 Winning Pgm Numbers,#13 Total Pool,#14 Wager Type,#14 Wager Unit,#14 Number Right,#14 Wager Payout,#14 Winning Pgm Numbers,#14 Total Pool,#15 Wager Type,#15 Wager Unit,#15 Number Right,#15 Wager Payout,#15 Winning Pgm Numbers,#15 Total Pool,#16 Wager Type,#16 Wager Unit,#16 Number Right,#16 Wager Payout,#16 Winning Pgm Numbers,#16 Total Pool,#17 Wager Type,#17 Wager Unit,#17 Number Right,#17 Wager Payout,#17 Winning Pgm Numbers,#17 Total Pool,#18 Wager Type,#18 Wager Unit,#18 Number Right,#18 Wager Payout,#18 Winning Pgm Numbers,#18 Total Pool,#19 Wager Type,#19 Wager Unit,#19 Number Right,#19 Wager Payout,#19 Winning Pgm Numbers,#19 Total Pool
TAM,03/18/2026,5,Thoroughbred,8.50,,Turf,,Main Course,Maiden Claiming,,,Fillies & mares,4 year olds & up,,25000,25000,20000,,,7,Firm,Clear,2:27,12,Y,,22.890,48.740,73.460,97.880,,104.270,107676,140,,2,2,,,,,,,,,,,,,Starship Legacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Veterinarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pick 3,.50,3,82.10,2-7-4,16356.00,Pick 4,.50,4,189.65,4/7-2-7-4,71421.00,Pick 5,.50,5,2723.10,5-4/7-2-7-4,127752.00,Daily Double,1.00,,35.30,7-4,19845.00,Exacta,1.00,,13.40,4-10,86837.00,Superfecta,.10,,11.12,4-10-1-7,27737.00,Trifecta,.50,,26.95,4-10-1,46586.00,X-5 Super Hi-5,1.00,,269.70,4-10-1-7-9,6825.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,5,Thoroughbred,8.50,,Turf,,Main Course,Maiden Claiming,,,Fillies & mares,4 year olds & up,,25000,25000,20000,,,7,Firm,Clear,2:27,12,Y,,22.890,48.740,73.460,97.880,,104.270,107676,140,,2,2,,,,,,,,,,,,,Katarzyna,4,M,L,,123,25000,13500,4,,4,3.4,,,8.8,3.6,2.6,2,2,2,2,2,,1,1,1,1.50,1.00,.10,,,,"prsd pc,2p,kick clear",Richard,P.,Sillaman,Daniel,,Centeno,,Michael Bishop,,,,,,,,TAM,02/22/2026,7,2,"2p1st,prsd pc outside,2p2nd,kick clr",Practical Joke,Irina Baranova,Bullsbay,05/21/2022,MD,,,,,"Dr. & Mrs. Thomas Bowman, Michael Bishop & Milton P. Higgins III",B,52700,3795,,,,,,,,,,,,,,,Pick 3,.50,3,82.10,2-7-4,16356.00,Pick 4,.50,4,189.65,4/7-2-7-4,71421.00,Pick 5,.50,5,2723.10,5-4/7-2-7-4,127752.00,Daily Double,1.00,,35.30,7-4,19845.00,Exacta,1.00,,13.40,4-10,86837.00,Superfecta,.10,,11.12,4-10-1-7,27737.00,Trifecta,.50,,26.95,4-10-1,46586.00,X-5 Super Hi-5,1.00,,269.70,4-10-1-7-9,6825.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,5,Thoroughbred,8.50,,Turf,,Main Course,Maiden Claiming,,,Fillies & mares,4 year olds & up,,25000,25000,20000,,,7,Firm,Clear,2:27,12,Y,,22.890,48.740,73.460,97.880,,104.270,107676,140,,2,2,,,,,,,,,,,,,Money Trail,4,M,L,BF,123,25000,5225,10,,5,1,Y,,,2.6,2.2,7,4,4,6,6,,3,2,2,3.00,3.60,4.30,,4.00,.75,"2-3p,bid1/4,late gain",John,G,Vinson,Edwin,,Gonzalez,,James Fahey,,,,,,,,TAM,02/22/2026,7,3,"2p1st,off pace inside,3p2nd,bid1/4,late gain",Mr. Money,Road to Riches,Quality Road,01/20/2022,FL,,,,,Dr. Melissa Prell,B,136260,13455,,,,,,,,,,,,,,,Pick 3,.50,3,82.10,2-7-4,16356.00,Pick 4,.50,4,189.65,4/7-2-7-4,71421.00,Pick 5,.50,5,2723.10,5-4/7-2-7-4,127752.00,Daily Double,1.00,,35.30,7-4,19845.00,Exacta,1.00,,13.40,4-10,86837.00,Superfecta,.10,,11.12,4-10-1-7,27737.00,Trifecta,.50,,26.95,4-10-1,46586.00,X-5 Super Hi-5,1.00,,269.70,4-10-1-7-9,6825.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,5,Thoroughbred,8.50,,Turf,,Main Course,Maiden Claiming,,,Fillies & mares,4 year olds & up,,25000,25000,20000,,,7,Firm,Clear,2:27,12,Y,,22.890,48.740,73.460,97.880,,104.270,107676,140,,2,2,,,,,,,,,,,,,Zettie,6,M,L,Hood,123,25000,2250,1,,8,8.8,,,,,4,1,1,1,1,1,,2,3,3,,,,,1.00,1.75,"led,svd gnd,duel,cght",Daisy,K.,Olivo,Wesley,,Ho,,Ashley Massengale,,,,,,,,TAM,02/22/2026,7,4,"svd gnd,led inside,duel,caught",Cross Traffic,Giantess,Giant's Causeway,03/30/2020,AR,,,,,James H. Glover,GR/RO,126433,973316,,,,,,,,,,,,,,,Pick 3,.50,3,82.10,2-7-4,16356.00,Pick 4,.50,4,189.65,4/7-2-7-4,71421.00,Pick 5,.50,5,2723.10,5-4/7-2-7-4,127752.00,Daily Double,1.00,,35.30,7-4,19845.00,Exacta,1.00,,13.40,4-10,86837.00,Superfecta,.10,,11.12,4-10-1-7,27737.00,Trifecta,.50,,26.95,4-10-1,46586.00,X-5 Super Hi-5,1.00,,269.70,4-10-1-7-9,6825.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,5,Thoroughbred,8.50,,Turf,,Main Course,Maiden Claiming,,,Fillies & mares,4 year olds & up,,25000,25000,20000,,,7,Firm,Clear,2:27,12,Y,,22.890,48.740,73.460,97.880,,104.270,107676,140,,2,2,,,,,,,,,,,,,Enchant,5,M,L,Blinkers,123,25000,1350,7,,12,6.4,,,,,,4,3,3,4,4,,4,4,4,2.50,2.10,2.70,,4.50,4.00,"stalk,2-3p,outkicked",Michael,,Dini,Sonny,,Leon,,Laura Barrish,,,,,,,,TAM,02/22/2026,7,7,"3p1st,stalk outside,2p2nd,outkicked",English Channel,Coachwhip,So You Think (NZ),02/02/2021,KY,,,,,Calumet Farm,GR/RO,156219,110180,,,,,,,,,,,,,,,Pick 3,.50,3,82.10,2-7-4,16356.00,Pick 4,.50,4,189.65,4/7-2-7-4,71421.00,Pick 5,.50,5,2723.10,5-4/7-2-7-4,127752.00,Daily Double,1.00,,35.30,7-4,19845.00,Exacta,1.00,,13.40,4-10,86837.00,Superfecta,.10,,11.12,4-10-1-7,27737.00,Trifecta,.50,,26.95,4-10-1,46586.00,X-5 Super Hi-5,1.00,,269.70,4-10-1-7-9,6825.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,5,Thoroughbred,8.50,,Turf,,Main Course,Maiden Claiming,,,Fillies & mares,4 year olds & up,,25000,25000,20000,,,7,Firm,Clear,2:27,12,Y,,22.890,48.740,73.460,97.880,,104.270,107676,140,,2,2,,,,,,,,,,,,,Added Touch,4,M,L,BF,123,25000,225,9,,1.4,4,,,,,,6,5,5,3,3,,5,5,5,3.10,2.00,2.60,,5.00,6.25,"track,svd gnd,faded",Victoria,H.,Oliver,Samuel,,Marin,,"Humphrey, Jr., G. Watts and Oliver, Victoria",,,,,,,,GP,02/19/2026,10,5,"2p1st,track inside,svd gnd2nd,faded",Frosted,Artistic,Scat Daddy,01/20/2022,KY,,,,,G. Watts Humphrey Jr. & Vicki Oliver,CH,171282,164120,,,,,,,,,,,,,,,Pick 3,.50,3,82.10,2-7-4,16356.00,Pick 4,.50,4,189.65,4/7-2-7-4,71421.00,Pick 5,.50,5,2723.10,5-4/7-2-7-4,127752.00,Daily Double,1.00,,35.30,7-4,19845.00,Exacta,1.00,,13.40,4-10,86837.00,Superfecta,.10,,11.12,4-10-1-7,27737.00,Trifecta,.50,,26.95,4-10-1,46586.00,X-5 Super Hi-5,1.00,,269.70,4-10-1-7-9,6825.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,5,Thoroughbred,8.50,,Turf,,Main Course,Maiden Claiming,,,Fillies & mares,4 year olds & up,,25000,25000,20000,,,7,Firm,Clear,2:27,12,Y,,22.890,48.740,73.460,97.880,,104.270,107676,140,,2,2,,,,,,,,,,,,,Ghosts Lil Secret,5,M,L,BF,123,25000,225,5,,30,27,,,,,,3,7,6,5,5,,6,6,6,5.10,3.10,2.80,,6.00,6.75,"outside,3-4p,no bid",Debra,,Donaldson,Adrian,,Flores,,Debra Donaldson,,,,,,,,TAM,02/25/2026,5,7,"3p1st,off pace outside,4p2nd,no bid",Shaman Ghost,Secret Action,Tiz Wonderful,04/29/2021,KY,,,,,"St. Elias Stables, LLC",DK B/,162749,975870,,,,,,,,,,,,,,,Pick 3,.50,3,82.10,2-7-4,16356.00,Pick 4,.50,4,189.65,4/7-2-7-4,71421.00,Pick 5,.50,5,2723.10,5-4/7-2-7-4,127752.00,Daily Double,1.00,,35.30,7-4,19845.00,Exacta,1.00,,13.40,4-10,86837.00,Superfecta,.10,,11.12,4-10-1-7,27737.00,Trifecta,.50,,26.95,4-10-1,46586.00,X-5 Super Hi-5,1.00,,269.70,4-10-1-7-9,6825.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,5,Thoroughbred,8.50,,Turf,,Main Course,Maiden Claiming,,,Fillies & mares,4 year olds & up,,25000,25000,20000,,,7,Firm,Clear,2:27,12,Y,,22.890,48.740,73.460,97.880,,104.270,107676,140,,2,2,,,,,,,,,,,,,Lil Miss Lollipop,5,M,L,,116,25000,225,8,,30,46.6,,,,,,5,6,7,7,7,,7,7,7,6.10,6.10,5.80,,9.00,8.25,"trailed,4p,empty",Reynaldo,,Yanez,Cesar,,Gonzalez,Apprentice Type 2 (7 lbs),Kris Muller,,,,,,,,TAM,01/28/2026,5,6,"4p1st,trailed,4p2nd,empty",Bahamian Squall,Fan Friendly,Tour d'Or,03/05/2021,FL,,,,,Kris Muller,DK B/,174928,968486,,,,,,,,,,,,,,,Pick 3,.50,3,82.10,2-7-4,16356.00,Pick 4,.50,4,189.65,4/7-2-7-4,71421.00,Pick 5,.50,5,2723.10,5-4/7-2-7-4,127752.00,Daily Double,1.00,,35.30,7-4,19845.00,Exacta,1.00,,13.40,4-10,86837.00,Superfecta,.10,,11.12,4-10-1-7,27737.00,Trifecta,.50,,26.95,4-10-1,46586.00,X-5 Super Hi-5,1.00,,269.70,4-10-1-7-9,6825.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,6,Thoroughbred,7.00,,Dirt,,Main Course,Claiming,,,Fillies & mares,4 year olds & up,,26500,10000,10000,,,6,Fast,Clear,2:59,,,,22.950,46.460,71.150,,,83.910,117272,55,,1,1,,,,,,,,,,,,,Miss Interpatation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Veterinarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pick 3,.50,3,59.40,7-4-7,31208.00,Pick 4,.50,4,246.05,2-7-4-1/3/7,29527.00,Daily Double,1.00,,12.70,4-7,16178.00,Exacta,1.00,,53.20,7-8,85737.00,Superfecta,.10,,52.74,7-8-2-5,27278.00,Trifecta,.50,,91.45,7-8-2,49601.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,6,Thoroughbred,7.00,,Dirt,,Main Course,Claiming,,,Fillies & mares,4 year olds & up,,26500,10000,10000,,,6,Fast,Clear,2:59,,,,22.950,46.460,71.150,,,83.910,117272,55,,1,1,,,,,,,,,,,,,Olga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Veterinarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pick 3,.50,3,59.40,7-4-7,31208.00,Pick 4,.50,4,246.05,2-7-4-1/3/7,29527.00,Daily Double,1.00,,12.70,4-7,16178.00,Exacta,1.00,,53.20,7-8,85737.00,Superfecta,.10,,52.74,7-8-2-5,27278.00,Trifecta,.50,,91.45,7-8-2,49601.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,6,Thoroughbred,7.00,,Dirt,,Main Course,Claiming,,,Fillies & mares,4 year olds & up,,26500,10000,10000,,,6,Fast,Clear,2:59,,,,22.950,46.460,71.150,,,83.910,117272,55,,1,1,,,,,,,,,,,,,Charlie's Beauty,4,M,L,,118,10000,16300,7,,1.2,1.2,Y,,4.4,2.8,2.2,5,1,2,2,,,1,1,1,.50,.50,,,,,"chase,2p,kick clear",Juan,Carlos,Avila,Samuel,,Marin,,Establo Heluce,,,,,,,,TAM,02/27/2026,3,1,"chase btwn,led turn,2p,kick clear",Adios Charlie,Bizness Beauty,Fed Biz,02/27/2022,FL,,,,,Jerry Campbell,B,171282,247927,,,,,,,,,,,,,,,Pick 3,.50,3,59.40,7-4-7,31208.00,Pick 4,.50,4,246.05,2-7-4-1/3/7,29527.00,Daily Double,1.00,,12.70,4-7,16178.00,Exacta,1.00,,53.20,7-8,85737.00,Superfecta,.10,,52.74,7-8-2-5,27278.00,Trifecta,.50,,91.45,7-8-2,49601.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,6,Thoroughbred,7.00,,Dirt,,Main Course,Claiming,,,Fillies & mares,4 year olds & up,,26500,10000,10000,,,6,Fast,Clear,2:59,,,,22.950,46.460,71.150,,,83.910,117272,55,,1,1,,,,,,,,,,,,,Magnolia Wind,6,M,L,Front Wraps,118,10000,4725,8,,30,34.7,,,,17.4,5,6,3,4,3,,,2,2,2,1.10,1.00,,,1.50,3.25,"stalk,3p,chase on",Michelle,,Castillo,Wesley,,Ho,,Albert P. Abdala III,,,,,,,,TAM,02/08/2026,7,9,"stalk outside,challenge turn,3p,chase on",Central Banker,Anais,Malibu Moon,04/03/2020,NY,,,,,"Highland Yard, LLC",DK B/,126433,275430,,,,,,,,,,,,,,,Pick 3,.50,3,59.40,7-4-7,31208.00,Pick 4,.50,4,246.05,2-7-4-1/3/7,29527.00,Daily Double,1.00,,12.70,4-7,16178.00,Exacta,1.00,,53.20,7-8,85737.00,Superfecta,.10,,52.74,7-8-2-5,27278.00,Trifecta,.50,,91.45,7-8-2,49601.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,6,Thoroughbred,7.00,,Dirt,,Main Course,Claiming,,,Fillies & mares,4 year olds & up,,26500,10000,10000,,,6,Fast,Clear,2:59,,,,22.950,46.460,71.150,,,83.910,117272,55,,1,1,,,,,,,,,,,,,Dancing Raquel,4,M,L,BF,118,10000,2875,2,,6,2.7,,,,,3,1,4,3,4,,,3,3,3,.60,1.10,,,3.50,6.75,"prsd pc,3p,gave way",Scott,,Becker,Samy,,Camacho,,"Ritter, Charles W. and Becker, Scott",,,,,,,,TAM,03/01/2026,1,3,"prsd pc inside,3p,gave way",Khozan,Espanola Way,Cozzene,04/24/2022,FL,,,,,Edward A. Seltzer,B,148476,268217,,,,,,,,,,,,,,,Pick 3,.50,3,59.40,7-4-7,31208.00,Pick 4,.50,4,246.05,2-7-4-1/3/7,29527.00,Daily Double,1.00,,12.70,4-7,16178.00,Exacta,1.00,,53.20,7-8,85737.00,Superfecta,.10,,52.74,7-8-2-5,27278.00,Trifecta,.50,,91.45,7-8-2,49601.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,6,Thoroughbred,7.00,,Dirt,,Main Course,Claiming,,,Fillies & mares,4 year olds & up,,26500,10000,10000,,,6,Fast,Clear,2:59,,,,22.950,46.460,71.150,,,83.910,117272,55,,1,1,,,,,,,,,,,,,Foxy Lady,9,M,L,Blinkers,118,10000,1350,5,,4.5,7.5,,,,,,3,5,5,5,,,5,4,4,2.10,3.10,,,6.00,8.50,"inside,4p,no kick",Pedro,,"Garcia, Jr.",Sonny,,Leon,,Pedro R. Garcia,,,,,,,,TAM,03/06/2026,4,1,"midpak inside,4p,no kick",Brethren,Farah,Imperialism,02/06/2017,FL,,,,,"SCF, Inc",DK B/,156219,978197,,,,,,,,,,,,,,,Pick 3,.50,3,59.40,7-4-7,31208.00,Pick 4,.50,4,246.05,2-7-4-1/3/7,29527.00,Daily Double,1.00,,12.70,4-7,16178.00,Exacta,1.00,,53.20,7-8,85737.00,Superfecta,.10,,52.74,7-8-2-5,27278.00,Trifecta,.50,,91.45,7-8-2,49601.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,6,Thoroughbred,7.00,,Dirt,,Main Course,Claiming,,,Fillies & mares,4 year olds & up,,26500,10000,10000,,,6,Fast,Clear,2:59,,,,22.950,46.460,71.150,,,83.910,117272,55,,1,1,,,,,,,,,,,,,Mia's Angel,5,M,L,,119,10000,225,6,,12,8.5,,,,,,4,6,6,6,,,6,5,5,6.10,6.60,,,6.50,9.25,"svd gnd,no threat",David,,VanWinkle,Alonso,,Quinonez,,Peter D. Mattson,,,,,,,,TAM,02/18/2026,1,2,"trailed,svd gnd,no threat",Karakontie (JPN),Angel of Troy,Bellamy Road,04/28/2021,MN,,,,,Pete Mattson,DK B/,123440,14686,,,,,,,,,,,,,,,Pick 3,.50,3,59.40,7-4-7,31208.00,Pick 4,.50,4,246.05,2-7-4-1/3/7,29527.00,Daily Double,1.00,,12.70,4-7,16178.00,Exacta,1.00,,53.20,7-8,85737.00,Superfecta,.10,,52.74,7-8-2-5,27278.00,Trifecta,.50,,91.45,7-8-2,49601.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,6,Thoroughbred,7.00,,Dirt,,Main Course,Claiming,,,Fillies & mares,4 year olds & up,,26500,10000,10000,,,6,Fast,Clear,2:59,,,,22.950,46.460,71.150,,,83.910,117272,55,,1,1,,,,,,,,,,,,,Thelastbulletsmine,9,M,L,BF,118,10000,225,4,,3.5,3,,,,,,2,2,1,1,,,4,6,6,,,,,4.00,14.25,"led,svd gnd,faded",John,G,Vinson,Edwin,,Gonzalez,,"Meehan, Jan A, Meehan, Fawn and Petika, John T.",Y,Michael,V.,Simone,Moshe Mark,,,TAM,03/01/2026,1,2,"led btwn,svd gnd,faded",J P's Gusto,Elissa Greeley,Mr. Greeley,05/01/2017,FL,,,,,Jan Alan Meehan & John Petika,B,136260,13455,,,,,,,,,,,,,,,Pick 3,.50,3,59.40,7-4-7,31208.00,Pick 4,.50,4,246.05,2-7-4-1/3/7,29527.00,Daily Double,1.00,,12.70,4-7,16178.00,Exacta,1.00,,53.20,7-8,85737.00,Superfecta,.10,,52.74,7-8-2-5,27278.00,Trifecta,.50,,91.45,7-8-2,49601.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,7,Thoroughbred,8.50,,Turf,,Main Course,Claiming,NW3     L,,Fillies & mares,4 year olds & up,,24300,16000,16000,,,12,Firm,Clear,3:29,12,Y,,22.660,46.470,71.000,96.420,,103.120,140820,140,,2,2,,,,,,,,,,,,,Forever Again,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Also Eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pick 3,.50,3,17.80,4-7-6,23555.00,Daily Double,1.00,,6.30,7-6,23527.00,Exacta,1.00,,50.20,6-12,119141.00,Superfecta,.10,,71.33,6-12-4-11,47017.00,Trifecta,.50,,89.80,6-12-4,67195.00,X-5 Super Hi-5,1.00,,,6-12-4-11-1,1916.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,7,Thoroughbred,8.50,,Turf,,Main Course,Claiming,NW3     L,,Fillies & mares,4 year olds & up,,24300,16000,16000,,,12,Firm,Clear,3:29,12,Y,,22.660,46.470,71.000,96.420,,103.120,140820,140,,2,2,,,,,,,,,,,,,St Bernadette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Also Eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pick 3,.50,3,17.80,4-7-6,23555.00,Daily Double,1.00,,6.30,7-6,23527.00,Exacta,1.00,,50.20,6-12,119141.00,Superfecta,.10,,71.33,6-12-4-11,47017.00,Trifecta,.50,,89.80,6-12-4,67195.00,X-5 Super Hi-5,1.00,,,6-12-4-11-1,1916.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAM,03/18/2026,7,Thoroughbred,8.50,,Turf,,Main Course,Claiming,NW3     L,,Fillies & mares,4 year olds & up,,24300,16000,16000,,,12,Firm,Clear,3:29,12,Y,,22.660,46.470,71.000,96.420,,103.120,140820,140,,2,2,,,,,,,,,,,,,Quadra,4,M,L,,119,16000,12112,6,,2.5,0.8,Y,,3.6,3,2.6,6,1,1,1,1,,1,1,1,,,,,,,"led,svd gnd,just held",Arnaud,,Delacour,Daniel,,Centeno,,Audley Farm Stable,Y,Juan,,Arriagada,Ken Kachel,,,GP,02/20/2026,8,6,"svd gnd,led,just held",Frosted,Quargent,War Front,04/30/2022,VA,,2,,,"Audley Farm Equine, LLC",GR/RO,52700,946823,,,,,,,,,,,,,,,Pick 3,.50,3,17.80,4-7-6,23555.00,Daily Double,1.00,,6.30,7-6,23527.00,Exacta,1.00,,50.20,6-12,119141.00,Superfecta,.10,,71.33,6-12-4-11,47017.00,Trifecta,.50,,89.80,6-12-4,67195.00,X-5 Super Hi-5,1.00,,,6-12-4-11-1,1916.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
